,Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
522,523,Marlon Pack,eng ENG,MF,Cardiff City,30,1991,23.0,57,2.48,36,16,1,1,2,1,5,0.22,2,3,0,0,0,0,Matches
523,524,Alex Palmer,eng ENG,GK,Luton Town,24,1996,2.0,1,0.50,1,0,0,0,0,0,1,0.50,1,0,0,0,0,0,Matches
524,525,Kasey Palmer,jm JAM,"FW,MF",Bristol City,24,1996,2.3,3,1.30,0,0,0,3,0,0,0,0.00,0,0,0,0,0,0,Matches
525,526,Romal Palmer,eng ENG,MF,Barnsley,21,1999,21.0,33,1.57,19,0,5,1,5,3,1,0.05,1,0,0,0,0,0,Matches
526,527,Jonathan Panzo,eng ENG,DF,Nott'ham Forest,20,2000,0.7,1,1.41,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
527,528,Jamie Paterson,eng ENG,MF,Swansea City,29,1991,32.8,93,2.84,72,10,6,2,2,1,17,0.52,13,0,3,1,0,0,Matches
528,529,Martín Payero,ar ARG,MF,Middlesbrough,22,1998,6.3,12,1.91,10,1,1,0,0,0,1,0.16,1,0,0,0,0,0,Matches
529,530,Alex Pearce,ie IRL,DF,Millwall,32,1988,3.1,3,0.96,1,1,0,0,0,1,1,0.32,0,1,0,0,0,0,Matches
530,531,Aynsley Pears,eng ENG,GK,Blackburn,23,1998,2.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
531,532,Ben Pearson,eng ENG,MF,Bournemouth,26,1995,9.8,15,1.53,13,0,0,1,1,0,1,0.10,1,0,0,0,0,0,Matches
532,533,Matty Pearson,eng ENG,DF,Huddersfield,27,1993,34.8,23,0.66,15,2,0,3,1,2,4,0.11,3,0,0,0,0,1,Matches
533,534,Kristian Pedersen,dk DEN,DF,Birmingham City,26,1994,36.2,43,1.19,33,1,4,3,0,2,5,0.14,2,0,3,0,0,0,Matches
534,535,Lee Peltier,eng ENG,DF,Middlesbrough,34,1986,16.3,10,0.61,4,4,0,1,0,1,1,0.06,0,0,0,1,0,0,Matches
535,536,Dillon Phillips,eng ENG,GK,Cardiff City,26,1995,17.0,4,0.24,2,2,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
536,537,Matt Phillips,sct SCO,"FW,MF",West Brom,30,1991,17.3,53,3.06,39,8,1,2,2,1,6,0.35,6,0,0,0,0,0,Matches
537,538,Nathaniel Phillips,eng ENG,DF,Bournemouth,24,1997,17.0,14,0.82,10,0,0,4,0,0,2,0.12,2,0,0,0,0,0,Matches
538,539,Jaden Philogene Bidace,eng ENG,FW,Stoke City,19,2002,6.0,21,3.49,8,0,4,5,2,2,2,0.33,1,0,0,1,0,0,Matches
539,540,Harry Pickering,eng ENG,"DF,MF",Blackburn,22,1998,30.5,62,2.03,37,18,2,2,3,0,6,0.20,3,2,1,0,0,0,Matches
540,541,Pipa,es ESP,"DF,MF",Huddersfield,23,1998,7.0,12,1.72,10,1,0,0,1,0,2,0.29,1,1,0,0,0,0,Matches
541,542,Joël Piroe,nl NED,"FW,MF",Swansea City,21,1999,38.6,82,2.12,64,0,11,5,2,0,17,0.44,13,0,3,1,0,0,Matches
542,543,Luke Plange,eng ENG,FW,Derby County,18,2002,18.5,25,1.35,15,0,5,2,3,0,4,0.22,2,0,0,1,1,0,Matches
543,544,Kwame Poku,gh GHA,"MF,FW",P'borough Utd,19,2001,12.3,44,3.57,30,0,8,4,1,1,6,0.49,4,0,1,1,0,0,Matches
544,545,Brad Potts,eng ENG,"DF,FW",Preston,27,1994,22.0,50,2.27,44,2,0,3,1,0,6,0.27,6,0,0,0,0,0,Matches
545,546,Dan Potts,eng ENG,DF,Luton Town,27,1994,8.2,5,0.61,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
546,547,Nick Powell,eng ENG,"MF,FW",Stoke City,27,1994,13.2,43,3.26,30,2,1,3,5,2,2,0.15,2,0,0,0,0,0,Matches
547,548,Cameron Pring,eng ENG,"DF,MF",Bristol City,23,1998,22.7,45,1.99,37,1,3,0,4,0,4,0.18,3,0,0,0,1,0,Matches
548,549,George Pușcaș,ro ROU,FW,Reading,25,1996,15.3,23,1.51,17,0,0,3,3,0,4,0.26,4,0,0,0,0,0,Matches
549,550,Christy Pym,eng ENG,GK,P'borough Utd,26,1995,7.0,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
550,551,Domingos Quina,pt POR,"FW,MF",Barnsley,21,1999,15.3,40,2.61,28,1,1,2,5,3,3,0.20,3,0,0,0,0,0,Matches
551,552,Domingos Quina,pt POR,"MF,FW",Fulham,21,1999,1.0,2,1.96,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
552,553,Joe Rafferty,ie IRL,"DF,MF",Preston,27,1993,2.4,1,0.41,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
553,554,Baba Rahman,gh GHA,DF,Reading,27,1994,28.7,51,1.78,37,3,1,2,3,5,2,0.07,1,1,0,0,0,0,Matches
554,555,Joe Ralls,eng ENG,MF,Cardiff City,27,1993,25.0,85,3.40,48,23,3,6,1,4,10,0.40,3,4,0,2,0,1,Matches
555,556,Aaron Ramsdale,eng ENG,GK,Sheffield Utd,23,1998,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
556,557,Joel Randall,eng ENG,"MF,FW",P'borough Utd,21,1999,2.7,12,4.35,9,1,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
557,558,Joe Rankin-Costello,eng ENG,"DF,MF",Blackburn,22,1999,6.4,8,1.25,6,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
558,559,Glen Rea,ie IRL,"MF,DF",Luton Town,26,1994,7.8,7,0.89,2,0,0,4,0,1,0,0.00,0,0,0,0,0,0,Matches
559,560,Adam Reach,eng ENG,"MF,DF",West Brom,28,1993,22.3,66,2.96,49,13,2,0,1,1,4,0.18,3,0,0,0,1,0,Matches
560,561,Tim Ream,us USA,DF,Fulham,33,1987,45.2,48,1.06,46,0,0,1,0,1,3,0.07,3,0,0,0,0,0,Matches
561,562,Harrison Reed,eng ENG,MF,Fulham,26,1995,29.9,75,2.50,57,12,0,5,0,1,9,0.30,8,1,0,0,0,0,Matches
562,563,Bobby Reid,jm JAM,"FW,MF",Fulham,28,1993,28.0,85,3.03,78,0,3,2,2,0,16,0.57,13,0,2,1,0,0,Matches
563,564,Jordan Rhodes,sct SCO,FW,Huddersfield,31,1990,8.2,12,1.46,10,0,0,1,0,1,2,0.24,2,0,0,0,0,0,Matches
564,565,Carlos Richards,eng ENG,MF,Derby County,15,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
565,566,Taylor Richards,eng ENG,"FW,MF",Birmingham City,20,2000,2.5,1,0.40,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
566,567,Jayden Richardson,eng ENG,DF,Nott'ham Forest,20,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
567,568,Emil Riis Jakobsen,dk DEN,FW,Preston,23,1998,34.3,67,1.95,48,2,8,5,4,0,9,0.26,5,0,2,0,2,0,Matches
568,569,Andy Rinomhota,eng ENG,"MF,FW",Reading,24,1997,17.8,25,1.40,17,0,0,0,4,4,2,0.11,0,0,0,0,0,2,Matches
569,570,Marc Roberts,eng ENG,DF,Birmingham City,31,1990,37.4,55,1.47,25,27,0,2,0,1,4,0.11,2,2,0,0,0,0,Matches
570,571,Mitchell Roberts,eng ENG,DF,Birmingham City,20,2000,1.0,1,1.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
571,572,Antonee Robinson,us USA,DF,Fulham,23,1997,33.7,94,2.79,84,1,4,0,3,2,7,0.21,6,1,0,0,0,0,Matches
572,573,Callum Robinson,ie IRL,"FW,MF",West Brom,26,1995,26.6,92,3.46,59,2,7,11,11,2,13,0.49,12,0,1,0,0,0,Matches
573,574,Darren Robinson,nir NIR,FW,Derby County,16,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
574,575,Jack Robinson,eng ENG,DF,Sheffield Utd,27,1993,26.2,17,0.65,11,4,0,1,0,1,2,0.08,1,1,0,0,0,0,Matches
575,576,Ethan Robson,eng ENG,MF,Blackpool,24,1996,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
576,577,Marek Rodák,sk SVK,GK,Fulham,24,1996,33.0,3,0.09,2,1,0,0,0,0,2,0.06,1,1,0,0,0,0,Matches
577,578,Joe Rodwell-Grant,eng ENG,"FW,MF",Preston,18,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
578,579,Morgan Rogers,eng ENG,"MF,FW",Bournemouth,19,2002,2.6,12,4.68,8,2,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
579,580,Mahlon Romeo,ag ATG,DF,Millwall,25,1995,1.5,2,1.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
580,581,Kelle Roos,nl NED,GK,Derby County,29,1992,16.8,4,0.24,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
581,582,Michael Rose,sct SCO,DF,Coventry City,25,1995,24.7,15,0.61,12,0,0,3,0,0,2,0.08,2,0,0,0,0,0,Matches
582,583,Joe Rothwell,eng ENG,MF,Blackburn,26,1995,35.0,131,3.74,59,50,11,3,4,4,15,0.43,4,8,1,1,0,1,Matches
583,584,Aaron Rowe,eng ENG,DF,Huddersfield,20,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
584,585,Declan Rudd,eng ENG,GK,Preston,30,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
585,586,Pelly Ruddock Mpanzu,cd COD,MF,Luton Town,28,1993,31.1,42,1.35,38,0,0,1,1,2,6,0.19,5,0,0,0,0,1,Matches
586,587,Josh Ruffels,eng ENG,"DF,MF",Huddersfield,27,1993,2.0,4,2.02,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
587,588,Jonathan Russell,jm JAM,MF,Huddersfield,20,2000,15.3,19,1.24,17,0,0,2,0,0,2,0.13,2,0,0,0,0,0,Matches
588,589,Brice Samba,cg CGO,GK,Nott'ham Forest,27,1994,39.9,7,0.18,6,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
589,590,Iván Sánchez,es ESP,"FW,MF",Birmingham City,28,1992,0.3,7,25.20,4,1,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
590,591,Dion Sanderson,eng ENG,DF,QPR,21,1999,9.2,6,0.65,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
591,592,Dion Sanderson,eng ENG,DF,Birmingham City,21,1999,14.0,8,0.57,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
592,593,Thomas Sang,eng ENG,"DF,MF",Cardiff City,22,1999,2.5,5,2.03,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
593,594,Matija Šarkić,me MNE,GK,Birmingham City,24,1997,23.0,11,0.48,7,4,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
594,595,Mouhamadou-Naby Sarr,fr FRA,DF,Huddersfield,27,1993,14.0,11,0.79,8,0,0,1,1,1,2,0.14,1,0,0,0,0,1,Matches
595,596,George Saville,nir NIR,MF,Millwall,28,1993,33.5,76,2.27,54,9,2,2,5,4,4,0.12,4,0,0,0,0,0,Matches
596,597,Romaine Sawyers,kn SKN,MF,Stoke City,29,1991,19.3,45,2.33,40,1,2,2,0,0,8,0.41,7,0,1,0,0,0,Matches
597,598,Christian Saydee,lr LBR,FW,Bournemouth,19,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
598,599,Allahyar Sayyadmanesh,ir IRN,"FW,MF",Hull City,20,2001,6.0,12,2.00,4,0,2,2,4,0,2,0.33,0,0,1,0,1,0,Matches
599,600,Ryan Schofield,eng ENG,GK,Huddersfield,21,1999,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
600,601,Alex Scott,eng ENG,"MF,DF",Bristol City,17,2003,30.6,76,2.49,43,20,2,3,6,2,6,0.20,5,0,0,1,0,0,Matches
601,602,James Scott,sct SCO,FW,Hull City,20,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
602,603,Rashawn Scott,eng ENG,FW,Reading,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
603,604,Antoine Semenyo,gh GHA,FW,Bristol City,21,2000,23.7,77,3.25,52,2,11,7,3,2,20,0.85,14,0,4,1,0,1,Matches
604,605,Jean Seri,ci CIV,MF,Fulham,30,1991,24.4,103,4.22,62,35,1,4,0,1,8,0.33,3,5,0,0,0,0,Matches
605,606,Femi Seriki,eng ENG,DF,Sheffield Utd,19,2002,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
606,607,Billy Sharp,eng ENG,FW,Sheffield Utd,35,1986,29.9,60,2.01,44,0,5,4,7,0,13,0.43,11,0,1,1,0,0,Matches
607,608,James Shea,eng ENG,GK,Luton Town,30,1991,18.5,4,0.22,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
608,609,Ben Sheaf,eng ENG,MF,Coventry City,23,1998,32.1,82,2.55,71,1,3,1,2,4,7,0.22,6,0,0,0,1,0,Matches
609,610,Graeme Shinnie,sct SCO,MF,Derby County,29,1991,20.2,41,2.03,29,2,3,1,4,2,6,0.30,3,2,0,0,1,0,Matches
610,611,Jordan Shipley,ie IRL,"MF,DF",Coventry City,23,1997,6.8,24,3.55,18,2,1,2,0,1,1,0.15,1,0,0,0,0,0,Matches
611,612,Toby Sibbick,eng ENG,DF,Barnsley,22,1999,10.5,5,0.47,2,0,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
612,613,Louie Sibley,eng ENG,"FW,MF",Derby County,19,2001,12.4,27,2.18,16,2,2,3,4,0,3,0.24,1,0,0,1,1,0,Matches
613,614,Xande Silva,pt POR,FW,Nott'ham Forest,24,1997,2.6,11,4.16,7,0,2,2,0,0,1,0.38,1,0,0,0,0,0,Matches
614,615,Abdallah Sima,sn SEN,FW,Stoke City,20,2001,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
615,616,Danny Simpson,eng ENG,"DF,FW",Bristol City,34,1987,2.6,4,1.55,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
616,617,Danel Sinani,lu LUX,"FW,MF",Huddersfield,24,1997,27.3,92,3.37,62,17,2,8,1,2,12,0.44,9,2,0,1,0,0,Matches
617,618,Scott Sinclair,eng ENG,"FW,MF",Preston,32,1989,8.2,13,1.58,7,0,1,3,2,0,2,0.24,0,0,0,1,1,0,Matches
618,619,Leo Skiri Østigård,no NOR,DF,Stoke City,21,1999,12.2,3,0.25,2,0,0,1,0,0,1,0.08,0,0,0,1,0,0,Matches
619,620,Regan Slater,eng ENG,"MF,DF",Hull City,21,1999,11.6,19,1.64,14,0,1,0,2,2,1,0.09,1,0,0,0,0,0,Matches
620,621,Simon Sluga,hr CRO,GK,Luton Town,28,1993,19.0,6,0.32,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
621,622,Richard Smallwood,eng ENG,MF,Hull City,30,1990,38.0,66,1.74,50,3,2,3,0,8,6,0.16,6,0,0,0,0,0,Matches
622,623,Adam Smith,eng ENG,DF,Bournemouth,30,1991,19.0,22,1.14,19,1,0,0,2,0,3,0.16,2,0,0,0,1,0,Matches
623,624,Korey Smith,eng ENG,"MF,DF",Swansea City,30,1991,20.7,35,1.69,30,0,0,1,2,2,6,0.29,6,0,0,0,0,0,Matches
624,625,Matt Smith,eng ENG,"FW,MF",Millwall,32,1989,7.9,21,2.67,14,0,0,3,3,1,1,0.13,1,0,0,0,0,0,Matches
625,626,Matthew Smith,wls WAL,MF,Hull City,21,1999,6.1,15,2.45,13,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
626,627,Tommy Smith,eng ENG,DF,Stoke City,29,1992,29.8,56,1.88,39,14,0,0,2,1,7,0.23,3,4,0,0,0,0,Matches
627,628,Tyler Smith,eng ENG,FW,Hull City,22,1998,9.2,10,1.08,7,0,0,2,1,0,1,0.11,1,0,0,0,0,0,Matches
628,629,Alex Smithies,eng ENG,GK,Cardiff City,31,1990,29.0,8,0.28,7,1,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches
629,630,Robert Snodgrass,sct SCO,MF,West Brom,33,1987,4.3,18,4.14,11,4,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
630,631,Robert Snodgrass,sct SCO,MF,Luton Town,33,1987,4.6,18,3.92,8,7,0,0,2,1,1,0.22,1,0,0,0,0,0,Matches
631,632,Dominic Solanke,eng ENG,FW,Bournemouth,23,1997,45.4,127,2.80,83,1,11,19,11,2,22,0.48,13,0,2,5,2,0,Matches
632,633,Luke Southwood,nir NIR,GK,Reading,23,1997,25.0,6,0.24,2,3,0,0,0,1,1,0.04,0,1,0,0,0,0,Matches
633,634,Harry Souttar,au AUS,DF,Stoke City,22,1998,15.9,9,0.57,8,0,0,1,0,0,2,0.13,1,0,0,1,0,0,Matches
634,635,Tom Sparrow,wls WAL,FW,Stoke City,18,2003,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
635,636,Djed Spence,eng ENG,FW,Middlesbrough,20,2000,2.3,3,1.28,1,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
636,637,Djed Spence,eng ENG,DF,Nott'ham Forest,20,2000,37.9,91,2.40,67,3,11,1,8,1,10,0.26,8,0,1,0,1,0,Matches
637,638,Andraž Šporar,si SVN,FW,Middlesbrough,27,1994,26.3,55,2.09,38,1,3,9,4,0,6,0.23,4,0,0,2,0,0,Matches
638,639,Jason Sraha,eng ENG,DF,Barnsley,18,2002,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
639,640,Jack Stacey,eng ENG,DF,Bournemouth,25,1996,23.7,41,1.73,32,6,2,1,0,0,5,0.21,2,2,1,0,0,0,Matches
640,641,Junior Stanislas,eng ENG,"MF,FW",Bournemouth,31,1989,2.0,12,6.00,6,3,2,1,0,0,4,2.00,1,2,1,0,0,0,Matches
641,642,Jay Stansfield,eng ENG,FW,Fulham,18,2002,0.0,2,180.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
642,643,Richard Stearman,eng ENG,DF,Derby County,33,1987,8.8,2,0.23,1,0,0,1,0,0,1,0.11,1,0,0,0,0,0,Matches
643,644,Jed Steer,eng ENG,GK,Luton Town,28,1992,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
644,645,Dujon Sterling,eng ENG,DF,Blackpool,21,1999,22.4,32,1.43,23,3,1,0,4,1,2,0.09,0,0,0,0,1,1,Matches
645,646,Enda Stevens,ie IRL,DF,Sheffield Utd,31,1990,20.8,46,2.21,39,3,1,2,0,1,7,0.34,6,0,0,1,0,0,Matches
646,647,Kevin Stewart,jm JAM,MF,Blackpool,27,1993,9.7,22,2.26,18,1,1,0,0,2,3,0.31,3,0,0,0,0,0,Matches
647,648,Michael Stickland,eng ENG,DF,Reading,18,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
648,649,Jordan Storey,eng ENG,DF,Preston,23,1997,16.1,11,0.69,10,0,0,1,0,0,1,0.06,1,0,0,0,0,0,Matches
649,650,Jack Stretton,eng ENG,FW,Derby County,19,2001,3.3,4,1.22,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
650,651,Callum Styles,hu HUN,"MF,FW",Barnsley,21,2000,38.8,93,2.40,61,12,2,6,10,2,5,0.13,4,0,0,0,1,0,Matches
651,652,Ivan Šunjić,hr CRO,MF,Birmingham City,24,1996,34.1,49,1.44,41,0,1,1,1,5,5,0.15,5,0,0,0,0,0,Matches
652,653,Sam Surridge,eng ENG,FW,Stoke City,23,1998,7.7,20,2.58,10,0,2,5,3,0,1,0.13,1,0,0,0,0,0,Matches
653,654,Sam Surridge,eng ENG,FW,Nott'ham Forest,23,1998,6.9,21,3.03,13,0,3,2,3,0,5,0.72,2,0,1,0,2,0,Matches
654,655,John Swift,eng ENG,MF,Reading,26,1995,36.5,182,4.99,110,47,7,8,8,2,21,0.58,13,4,3,0,1,0,Matches
655,656,Sammie Szmodics,eng ENG,"MF,FW",P'borough Utd,25,1995,26.5,54,2.03,39,1,3,6,4,1,3,0.11,2,0,0,1,0,0,Matches
656,657,George Tanner,eng ENG,"DF,FW",Bristol City,21,1999,10.7,12,1.12,8,0,1,0,1,2,0,0.00,0,0,0,0,0,0,Matches
657,658,Fabio Tavares,eng ENG,FW,Coventry City,20,2001,1.0,2,2.00,2,0,0,0,0,0,1,1.00,1,0,0,0,0,0,Matches
658,659,Marcus Tavernier,eng ENG,"MF,DF",Middlesbrough,22,1999,43.4,133,3.07,84,22,8,9,7,3,9,0.21,5,1,1,1,1,0,Matches
659,660,Caleb Taylor,eng ENG,DF,West Brom,18,2003,0.3,1,3.10,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
660,661,Jack Taylor,ie IRL,MF,P'borough Utd,23,1998,28.6,54,1.88,40,1,3,6,1,3,1,0.03,1,0,0,0,0,0,Matches
661,662,Joseph Taylor,eng ENG,"FW,MF",P'borough Utd,18,2002,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
662,663,Lyle Taylor,ms MSR,FW,Nott'ham Forest,31,1990,8.8,18,2.04,14,0,1,2,1,0,1,0.11,1,0,0,0,0,0,Matches
663,664,Lyle Taylor,ms MSR,FW,Birmingham City,31,1990,13.7,26,1.90,18,0,1,3,4,0,3,0.22,1,0,0,0,2,0,Matches
664,665,Neil Taylor,wls WAL,DF,Middlesbrough,32,1989,12.3,15,1.22,14,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
665,666,Kenny Tete,nl NED,DF,Fulham,25,1995,14.9,35,2.35,31,1,1,0,0,2,4,0.27,4,0,0,0,0,0,Matches
666,667,Dejan Tetek,rs SRB,"DF,MF",Reading,18,2002,5.0,8,1.61,5,1,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
667,668,George Thomas,wls WAL,"MF,FW",QPR,24,1997,6.8,17,2.51,16,0,0,1,0,0,1,0.15,1,0,0,0,0,0,Matches
668,669,Sorba Thomas,wls WAL,"MF,DF",Huddersfield,21,1999,40.4,132,3.27,59,56,6,4,7,0,20,0.50,7,8,1,2,2,0,Matches
669,670,Terell Thomas,lc LCA,DF,Reading,25,1995,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
670,671,Ben Thompson,eng ENG,MF,Millwall,25,1995,0.5,1,1.96,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
671,672,Cameron Thompson,eng ENG,FW,Barnsley,21,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
672,673,Jordan Thompson,nir NIR,MF,Stoke City,24,1997,11.1,26,2.34,17,5,0,1,3,0,1,0.09,1,0,0,0,0,0,Matches
673,674,Liam Thompson,eng ENG,MF,Derby County,19,2002,16.9,13,0.77,10,2,0,0,1,0,3,0.18,3,0,0,0,0,0,Matches
674,675,Nathan Thompson,eng ENG,DF,P'borough Utd,30,1990,27.0,32,1.19,22,0,3,2,4,1,1,0.04,0,0,0,1,0,0,Matches
675,676,Jordan Thorniley,eng ENG,DF,Blackpool,24,1996,11.7,4,0.34,2,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
676,677,Harry Toffolo,eng ENG,"DF,MF",Huddersfield,25,1995,39.6,69,1.74,62,3,2,1,1,0,10,0.25,8,0,2,0,0,0,Matches
677,678,Joe Tomlinson,eng ENG,"DF,MF",P'borough Utd,21,2000,3.3,10,3.04,5,4,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
678,679,Ryley Towler,eng ENG,DF,Bristol City,20,2001,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
679,680,Conor Townsend,eng ENG,"DF,MF",West Brom,28,1993,41.9,106,2.53,79,16,3,1,7,0,5,0.12,3,2,0,0,0,0,Matches
680,681,Mark Travers,ie IRL,GK,Bournemouth,22,1999,45.0,1,0.02,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
681,682,Lewis Travis,eng ENG,MF,Blackburn,23,1997,44.3,81,1.83,67,1,3,0,5,5,9,0.20,5,0,0,0,2,2,Matches
682,683,Connal Trueman,eng ENG,GK,Birmingham City,25,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
683,684,Rayhaan Tulloch,eng ENG,FW,West Brom,20,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
684,685,Oliver Turton,eng ENG,"DF,MF",Huddersfield,28,1992,28.2,33,1.17,25,4,0,1,2,1,3,0.11,3,0,0,0,0,0,Matches
685,686,Josh Tymon,eng ENG,"DF,FW",Stoke City,22,1999,42.8,106,2.48,85,2,11,4,4,0,9,0.21,9,0,0,0,0,0,Matches
686,687,Filip Uremović,hr CRO,DF,Sheffield Utd,24,1997,2.2,1,0.46,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
687,688,Jack Vale,wls WAL,FW,Blackburn,20,2001,0.2,2,8.57,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
688,689,Álex Vallejo,es ESP,MF,Huddersfield,29,1992,1.7,3,1.79,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
689,690,Will Vaulks,wls WAL,MF,Cardiff City,27,1993,23.3,67,2.87,41,19,0,4,0,3,2,0.09,1,1,0,0,0,0,Matches
690,691,Michael Verrips,nl NED,GK,Sheffield Utd,24,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
691,692,Matty Virtue,eng ENG,MF,Blackpool,24,1997,1.7,4,2.35,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
692,693,Rémy Vita,mg MAD,"DF,FW",Barnsley,20,2001,16.8,13,0.77,12,1,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
693,694,Mario Vrančić,ba BIH,MF,Stoke City,32,1989,22.6,117,5.18,62,37,4,6,5,3,10,0.44,4,1,2,1,1,1,Matches
694,695,Zak Vyner,eng ENG,DF,Bristol City,24,1997,19.6,27,1.38,21,4,0,0,0,2,2,0.10,2,0,0,0,0,0,Matches
695,696,Martyn Waghorn,eng ENG,"FW,MF",Coventry City,31,1990,12.9,35,2.71,24,3,3,2,3,0,3,0.23,2,0,0,1,0,0,Matches
696,697,Tyler Walker,eng ENG,FW,Coventry City,24,1996,5.6,6,1.07,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
697,698,Jed Wallace,eng ENG,"MF,FW",Millwall,27,1994,34.1,154,4.51,94,36,7,12,4,1,16,0.47,12,3,0,1,0,0,Matches
698,699,Lee Wallace,sct SCO,"DF,MF",QPR,33,1987,17.8,24,1.35,19,1,0,2,0,2,3,0.17,3,0,0,0,0,0,Matches
699,700,Murray Wallace,sct SCO,DF,Millwall,28,1993,41.2,48,1.16,37,3,2,3,0,3,5,0.12,5,0,0,0,0,0,Matches
