,Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
351,352,Vitaliy Mykolenko,ua UKR,DF,Everton,22,1999,11.7,16,1.36,10,5,0,0,1,0,3,0.26,1,1,0,0,1,0,Matches
352,353,Marvelous Nakamba,zw ZIM,MF,Aston Villa,27,1994,10.0,11,1.10,8,0,0,0,1,2,1,0.10,0,0,0,0,0,1,Matches
353,354,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,24,1996,18.0,22,1.22,12,0,0,3,1,6,2,0.11,1,0,0,1,0,0,Matches
354,355,Tanguy Ndombele,fr FRA,MF,Tottenham,24,1996,5.4,14,2.60,9,0,1,2,2,0,1,0.19,1,0,0,0,0,0,Matches
355,356,Reiss Nelson,eng ENG,FW,Arsenal,21,1999,0.2,3,13.50,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
356,357,Pedro Neto,pt POR,"FW,MF",Wolves,21,2000,5.2,25,4.82,11,4,3,2,3,2,1,0.19,1,0,0,0,0,0,Matches
357,358,Rúben Neves,pt POR,MF,Wolves,24,1997,29.6,67,2.27,56,1,1,4,2,3,4,0.14,4,0,0,0,0,0,Matches
358,359,Jeremy Ngakia,eng ENG,DF,Watford,20,2000,10.0,16,1.59,8,3,0,1,3,1,2,0.20,1,0,0,0,1,0,Matches
359,360,Saúl Ñíguez,es ESP,"DF,MF",Chelsea,26,1994,5.3,7,1.31,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
360,361,Eddie Nketiah,eng ENG,FW,Arsenal,22,1999,9.3,26,2.81,17,0,5,3,1,0,2,0.22,1,0,0,1,0,0,Matches
361,362,Nicolas Nkoulou,cm CMR,DF,Watford,31,1990,1.9,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
362,363,Mark Noble,eng ENG,MF,West Ham,34,1987,3.7,7,1.90,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
363,364,Mathias Normann,no NOR,MF,Norwich City,25,1996,18.3,36,1.97,19,5,5,3,4,0,3,0.16,3,0,0,0,0,0,Matches
364,365,Christian Nørgaard,dk DEN,MF,Brentford,27,1994,33.9,61,1.80,50,0,2,3,2,4,6,0.18,6,0,0,0,0,0,Matches
365,366,Angelo Ogbonna,it ITA,DF,West Ham,33,1988,10.2,3,0.29,2,0,0,1,0,0,1,0.10,1,0,0,0,0,0,Matches
366,367,Michael Olise,fr FRA,"FW,MF",Crystal Palace,19,2001,12.7,44,3.47,34,4,2,2,2,0,9,0.71,8,0,0,1,0,0,Matches
367,368,Robin Olsen,se SWE,GK,Aston Villa,31,1990,1.0,1,1.00,0,1,0,0,0,0,1,1.00,0,1,0,0,0,0,Matches
368,369,Andrew Omobamidele,ie IRL,DF,Norwich City,19,2002,4.2,3,0.71,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
369,370,Tyler Onyango,eng ENG,MF,Everton,18,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
370,371,Frank Onyeka,ng NGA,MF,Brentford,23,1998,11.6,18,1.55,11,0,0,2,4,1,1,0.09,0,0,0,0,1,0,Matches
371,372,Divock Origi,be BEL,FW,Liverpool,26,1995,1.5,3,2.03,1,0,0,2,0,0,2,1.35,1,0,0,1,0,0,Matches
372,373,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,27,1993,8.7,25,2.86,22,0,2,0,1,0,1,0.11,1,0,0,0,0,0,Matches
373,374,Cole Palmer,eng ENG,"FW,MF",Manchester City,19,2002,1.4,7,5.12,4,0,0,2,1,0,1,0.73,0,0,0,1,0,0,Matches
374,375,Emerson Palmieri,it ITA,DF,Chelsea,26,1994,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
375,376,Thomas Partey,gh GHA,MF,Arsenal,28,1993,22.5,59,2.62,46,0,5,4,3,1,3,0.13,2,0,0,1,0,0,Matches
376,377,Nicolas Pépé,ci CIV,"FW,MF",Arsenal,26,1995,7.7,34,4.40,19,9,3,3,0,0,4,0.52,1,0,0,3,0,0,Matches
377,378,Ricardo Pereira,pt POR,DF,Leicester City,27,1993,11.0,32,2.91,24,1,3,1,2,1,6,0.54,4,0,1,0,1,0,Matches
378,379,Ayoze Pérez,es ESP,"MF,FW",Leicester City,28,1993,4.9,20,4.04,16,0,3,1,0,0,2,0.40,2,0,0,0,0,0,Matches
379,380,Sonny Perkins,eng ENG,FW,West Ham,17,2004,0.0,,,,,,,,,,,,,,,,,Matches
380,381,Romain Perraud,fr FRA,DF,Southampton,23,1997,18.0,24,1.33,19,1,1,2,1,0,3,0.17,3,0,0,0,0,0,Matches
381,382,Kalvin Phillips,eng ENG,MF,Leeds United,25,1995,17.7,33,1.86,23,3,0,2,0,5,4,0.23,3,1,0,0,0,0,Matches
382,383,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19,2002,0.1,1,18.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
383,384,Jordan Pickford,eng ENG,GK,Everton,27,1994,35.0,12,0.34,8,4,0,0,0,0,2,0.06,2,0,0,0,0,0,Matches
384,385,Erik Pieters,nl NED,DF,Burnley,32,1988,8.1,12,1.48,8,2,0,1,1,0,1,0.12,1,0,0,0,0,0,Matches
385,386,Ethan Pinnock,jm JAM,DF,Brentford,28,1993,29.9,30,1.00,22,5,0,2,0,1,4,0.13,2,1,0,1,0,0,Matches
386,387,Daniel Podence,pt POR,"FW,MF",Wolves,25,1995,16.5,66,4.00,50,0,3,7,4,2,5,0.30,3,0,0,1,0,1,Matches
387,388,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,28,1993,15.0,57,3.80,45,1,6,1,4,0,11,0.73,10,1,0,0,0,0,Matches
388,389,Nick Pope,eng ENG,GK,Burnley,29,1992,36.0,8,0.22,4,4,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
389,390,Isaac Price,nir NIR,MF,Everton,17,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
390,391,Teemu Pukki,fi FIN,FW,Norwich City,31,1990,36.1,63,1.74,39,0,8,3,12,1,4,0.11,3,0,0,0,1,0,Matches
391,392,Christian Pulisic,us USA,"MF,FW",Chelsea,22,1998,14.3,35,2.44,23,0,1,4,6,1,4,0.28,3,0,0,1,0,0,Matches
392,393,Przemysław Płacheta,pl POL,"FW,MF",Norwich City,23,1998,5.6,16,2.85,6,2,4,0,4,0,0,0.00,0,0,0,0,0,0,Matches
393,394,Jesuran Rak Sakyi,eng ENG,"FW,MF",Crystal Palace,18,2002,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
394,395,Aaron Ramsdale,eng ENG,GK,Arsenal,23,1998,34.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
395,396,Jacob Ramsey,eng ENG,MF,Aston Villa,20,2001,27.4,74,2.70,54,0,7,2,9,2,5,0.18,4,0,0,1,0,0,Matches
396,397,Raphinha,br BRA,"FW,MF",Leeds United,24,1996,32.4,136,4.20,75,25,15,9,8,4,10,0.31,5,0,2,0,2,1,Matches
397,398,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,23,1997,13.7,28,2.04,17,0,5,2,4,0,3,0.22,3,0,0,0,0,0,Matches
398,399,Milot Rashica,xk KVX,"FW,MF",Norwich City,25,1996,24.8,67,2.70,37,14,4,4,6,2,5,0.20,4,1,0,0,0,0,Matches
399,400,David Raya,es ESP,GK,Brentford,25,1995,24.0,7,0.29,6,1,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
400,401,Nathan Redmond,eng ENG,"MF,FW",Southampton,27,1994,20.4,73,3.58,62,4,0,5,2,0,8,0.39,6,1,0,0,1,0,Matches
401,402,Sergio Reguilón,es ESP,"DF,MF",Tottenham,24,1996,21.3,59,2.77,43,2,4,4,3,3,6,0.28,5,0,0,0,0,1,Matches
402,403,Declan Rice,eng ENG,MF,West Ham,22,1999,35.3,79,2.24,67,0,4,3,0,5,9,0.25,9,0,0,0,0,0,Matches
403,404,Taylor Richards,eng ENG,MF,Brighton,20,2000,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
404,405,Richarlison,br BRA,FW,Everton,24,1997,28.0,71,2.53,45,0,3,9,12,2,9,0.32,5,0,0,3,1,0,Matches
405,406,Jaïro Riedewald,nl NED,MF,Crystal Palace,24,1996,1.3,4,3.08,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
406,407,Matt Ritchie,sct SCO,DF,Newcastle Utd,31,1989,14.9,45,3.03,21,21,0,2,0,1,3,0.20,2,1,0,0,0,0,Matches
407,408,Connor Roberts,wls WAL,DF,Burnley,25,1995,18.8,29,1.54,22,1,0,1,2,3,1,0.05,1,0,0,0,0,0,Matches
408,409,Tyler Roberts,wls WAL,"MF,FW",Leeds United,22,1999,11.0,30,2.74,23,1,1,3,2,0,1,0.09,1,0,0,0,0,0,Matches
409,410,Andrew Robertson,sct SCO,DF,Liverpool,27,1994,28.2,111,3.94,79,24,1,2,3,2,16,0.57,13,3,0,0,0,0,Matches
410,411,Joe Rodon,wls WAL,DF,Tottenham,23,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
411,412,Rodri,es ESP,MF,Manchester City,25,1996,32.0,94,2.93,81,1,1,5,1,5,6,0.19,6,0,0,0,0,0,Matches
412,413,Rodrigo,es ESP,"MF,FW",Leeds United,30,1991,25.2,79,3.14,63,3,5,3,2,3,4,0.16,2,0,2,0,0,0,Matches
413,414,Jay Rodriguez,eng ENG,FW,Burnley,32,1989,15.4,29,1.89,18,1,1,6,3,0,4,0.26,2,1,0,1,0,0,Matches
414,415,Mads Roerslev,dk DEN,DF,Brentford,22,1999,13.8,15,1.09,11,0,1,1,2,0,3,0.22,2,0,0,1,0,0,Matches
415,416,Cristian Romero,ar ARG,DF,Tottenham,23,1998,20.5,18,0.88,15,1,0,0,1,1,2,0.10,1,0,0,0,0,1,Matches
416,417,Oriol Romeu,es ESP,MF,Southampton,29,1991,32.1,77,2.40,70,0,2,0,0,5,4,0.12,4,0,0,0,0,0,Matches
417,418,Cristiano Ronaldo,pt POR,FW,Manchester Utd,36,1985,27.3,82,3.00,62,0,9,6,5,0,9,0.33,4,0,2,1,2,0,Matches
418,419,Salomón Rondón,ve VEN,FW,Everton,31,1989,8.8,17,1.94,12,0,2,3,0,0,0,0.00,0,0,0,0,0,0,Matches
419,420,Danny Rose,eng ENG,DF,Watford,31,1990,7.7,15,1.96,11,3,0,0,1,0,1,0.13,0,1,0,0,0,0,Matches
420,421,Jon Rowe,eng ENG,"FW,MF",Norwich City,18,2003,2.5,8,3.24,4,1,3,0,0,0,0,0.00,0,0,0,0,0,0,Matches
421,422,John Ruddy,eng ENG,GK,Wolves,34,1986,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
422,423,Antonio Rüdiger,de GER,DF,Chelsea,28,1993,33.7,49,1.45,38,0,0,4,2,5,9,0.27,6,0,0,1,2,0,Matches
423,424,Lukas Rupp,de GER,MF,Norwich City,30,1991,8.5,25,2.93,20,0,3,1,1,0,1,0.12,1,0,0,0,0,0,Matches
424,425,José Sá,pt POR,GK,Wolves,28,1993,36.5,3,0.08,2,1,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches
425,426,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,24,1997,31.2,127,4.08,82,1,31,5,6,2,11,0.35,8,0,2,1,0,0,Matches
426,427,Romain Saïss,ma MAR,DF,Wolves,31,1990,30.1,17,0.57,15,0,0,1,0,1,1,0.03,0,0,0,0,0,1,Matches
427,428,Bukayo Saka,eng ENG,"FW,MF",Arsenal,19,2001,33.1,156,4.71,106,20,9,10,11,0,18,0.54,9,4,0,2,3,0,Matches
428,429,Mohamed Salah,eg EGY,FW,Liverpool,29,1992,30.7,139,4.53,103,0,16,18,2,0,25,0.81,17,0,5,2,1,0,Matches
429,430,Mohammed Salisu,gh GHA,DF,Southampton,22,1999,33.0,34,1.03,27,1,0,3,0,3,5,0.15,2,0,0,1,0,2,Matches
430,431,Albert Sambi Lokonga,be BEL,MF,Arsenal,21,1999,12.6,39,3.09,35,0,0,1,1,2,0,0.00,0,0,0,0,0,0,Matches
431,432,Davinson Sánchez,co COL,DF,Tottenham,25,1996,18.1,22,1.21,19,0,0,1,0,2,2,0.11,1,0,0,0,0,1,Matches
432,433,Robert Sánchez,es ESP,GK,Brighton,23,1997,37.0,5,0.14,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
433,434,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,21,2000,21.1,88,4.17,71,3,10,2,1,1,10,0.47,7,0,2,0,0,1,Matches
434,435,Morgan Sanson,fr FRA,MF,Aston Villa,26,1994,4.0,2,0.51,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
435,436,Samir Santos,br BRA,DF,Watford,26,1994,18.6,7,0.38,4,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
436,437,Josh Sargent,us USA,"FW,MF",Norwich City,21,2000,17.5,26,1.49,17,0,1,3,4,1,3,0.17,2,0,1,0,0,0,Matches
437,438,Jeremy Sarmiento,ec ECU,"FW,MF",Brighton,19,2002,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
438,439,Ismaila Sarr,sn SEN,"FW,MF",Watford,23,1998,20.7,49,2.37,35,0,5,2,6,1,4,0.19,3,0,0,1,0,0,Matches
439,440,Malang Sarr,fr FRA,DF,Chelsea,22,1999,6.1,6,0.99,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
440,441,Dane Scarlett,eng ENG,MF,Tottenham,17,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
441,442,Fabian Schär,ch SUI,DF,Newcastle Utd,29,1991,24.0,31,1.29,18,6,2,4,1,0,4,0.17,3,0,1,0,0,0,Matches
442,443,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,28,1992,20.6,47,2.29,33,0,6,4,3,1,7,0.34,3,0,1,1,2,0,Matches
443,444,Kasper Schmeichel,dk DEN,GK,Leicester City,34,1986,37.0,6,0.16,6,0,0,0,0,0,3,0.08,3,0,0,0,0,0,Matches
444,445,Ken Sema,se SWE,"MF,FW",Watford,27,1993,9.5,24,2.54,7,9,1,0,4,3,1,0.11,0,1,0,0,0,0,Matches
445,446,Nélson Semedo,pt POR,"MF,DF",Wolves,27,1993,23.7,43,1.82,32,1,5,2,2,1,1,0.04,1,0,0,0,0,0,Matches
446,447,Ryan Sessegnon,eng ENG,"DF,MF",Tottenham,21,2000,11.6,19,1.63,18,1,0,0,0,0,4,0.34,4,0,0,0,0,0,Matches
447,448,Jamie Shackleton,eng ENG,"DF,MF",Leeds United,21,1999,7.9,11,1.40,8,1,0,1,0,1,1,0.13,0,0,0,1,0,0,Matches
448,449,Luke Shaw,eng ENG,DF,Manchester Utd,26,1995,17.8,69,3.88,44,21,1,0,0,3,6,0.34,5,1,0,0,0,0,Matches
449,450,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,29,1992,22.0,42,1.91,32,7,1,0,1,1,1,0.05,1,0,0,0,0,0,Matches
450,451,Shola Shoretire,eng ENG,MF,Manchester Utd,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
451,452,Francisco Sierralta,cl CHI,DF,Watford,24,1997,4.7,2,0.42,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
452,453,Bernardo Silva,pt POR,"MF,FW",Manchester City,26,1994,31.7,139,4.38,109,2,10,9,6,3,17,0.54,13,1,0,2,1,0,Matches
453,454,Fábio Silva,pt POR,FW,Wolves,19,2002,6.4,16,2.51,9,0,4,3,0,0,2,0.31,1,0,0,1,0,0,Matches
454,455,Thiago Silva,br BRA,DF,Chelsea,36,1984,29.4,34,1.15,26,0,0,4,1,3,1,0.03,0,0,0,0,1,0,Matches
455,456,Ellis Simms,eng ENG,FW,Everton,20,2001,0.7,1,1.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
456,457,Moussa Sissoko,fr FRA,MF,Watford,31,1989,35.8,75,2.10,61,0,4,3,1,6,4,0.11,1,0,1,0,0,2,Matches
457,458,Oliver Skipp,eng ENG,MF,Tottenham,20,2000,15.0,24,1.60,22,0,1,1,0,0,3,0.20,3,0,0,0,0,0,Matches
458,459,William Smallbone,ie IRL,"MF,FW",Southampton,21,2000,1.5,2,1.35,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
459,460,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,21,2000,21.3,67,3.14,52,4,5,4,2,0,6,0.28,5,1,0,0,0,0,Matches
460,461,Cédric Soares,pt POR,DF,Arsenal,29,1991,16.5,36,2.18,26,9,0,1,0,0,3,0.18,2,1,0,0,0,0,Matches
461,462,Tomáš Souček,cz CZE,MF,West Ham,26,1995,34.0,41,1.21,35,0,0,3,2,1,4,0.12,4,0,0,0,0,0,Matches
462,463,Boubakary Soumaré,fr FRA,MF,Leicester City,22,1999,12.2,18,1.47,14,0,2,0,1,1,2,0.16,2,0,0,0,0,0,Matches
463,464,Çağlar Söyüncü,tr TUR,DF,Leicester City,25,1996,27.7,17,0.61,13,0,0,1,0,3,1,0.04,0,0,0,0,0,1,Matches
464,465,Tony Springett,eng ENG,"MF,FW",Norwich City,18,2002,1.6,3,1.91,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
465,466,Jason Steele,eng ENG,GK,Brighton,30,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
466,467,Jed Steer,eng ENG,GK,Aston Villa,28,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
467,468,Zack Steffen,us USA,GK,Manchester City,26,1995,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
468,469,Dale Stephens,eng ENG,MF,Burnley,32,1989,1.4,1,0.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
469,470,Jack Stephens,eng ENG,DF,Southampton,27,1994,9.0,6,0.67,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
470,471,Raheem Sterling,eng ENG,FW,Manchester City,26,1994,23.6,93,3.93,72,1,11,4,4,1,10,0.42,5,0,0,2,3,0,Matches
471,472,Finley Stevens,wls WAL,DF,Brentford,18,2003,0.2,1,6.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
472,473,John Stones,eng ENG,DF,Manchester City,27,1994,12.4,13,1.05,12,0,0,1,0,0,1,0.08,0,0,0,1,0,0,Matches
473,474,Pascal Struijk,nl NED,"DF,MF",Leeds United,21,1999,22.8,22,0.96,18,0,0,2,0,2,1,0.04,0,0,0,1,0,0,Matches
474,475,Crysencio Summerville,nl NED,"MF,FW",Leeds United,19,2001,1.4,3,2.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
475,476,Jakob Sørensen,dk DEN,"MF,DF",Norwich City,23,1998,6.7,4,0.60,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
476,477,Japhet Tanganga,eng ENG,DF,Tottenham,22,1999,8.2,3,0.37,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
477,478,Matt Targett,eng ENG,DF,Aston Villa,25,1995,15.9,34,2.14,27,5,0,1,0,1,2,0.13,2,0,0,0,0,0,Matches
478,479,Matt Targett,eng ENG,DF,Newcastle Utd,25,1995,16.0,44,2.75,20,15,2,1,5,1,2,0.12,1,1,0,0,0,0,Matches
479,480,James Tarkowski,eng ENG,DF,Burnley,28,1992,34.5,28,0.81,23,1,0,2,0,2,2,0.06,2,0,0,0,0,0,Matches
480,481,Nuno Tavares,pt POR,DF,Arsenal,21,2000,13.1,27,2.07,19,0,4,1,2,1,3,0.23,2,0,0,1,0,0,Matches
481,482,Charlie Taylor,eng ENG,DF,Burnley,27,1993,30.3,56,1.85,39,4,2,0,7,4,8,0.26,5,1,1,0,1,0,Matches
482,483,Nathan Tella,eng ENG,"MF,FW",Southampton,22,1999,8.9,23,2.57,13,0,2,2,6,0,4,0.45,3,0,0,0,1,0,Matches
483,484,Alex Telles,br BRA,DF,Manchester Utd,28,1992,18.4,51,2.77,27,18,1,2,2,1,5,0.27,0,4,0,0,1,0,Matches
484,485,Luke Thomas,eng ENG,DF,Leicester City,20,2001,21.2,25,1.18,16,6,2,1,0,0,1,0.05,1,0,0,0,0,0,Matches
485,486,Dominic Thompson,eng ENG,DF,Brentford,21,2000,1.6,1,0.62,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
486,487,Youri Tielemans,be BEL,MF,Leicester City,24,1997,29.2,101,3.45,78,5,6,6,1,5,15,0.51,14,0,0,1,0,0,Matches
487,488,Kieran Tierney,sct SCO,DF,Arsenal,24,1997,21.3,43,2.02,36,4,1,1,1,0,2,0.09,2,0,0,0,0,0,Matches
488,489,Takehiro Tomiyasu,jp JPN,DF,Arsenal,22,1998,18.7,34,1.82,31,0,1,0,0,2,4,0.21,4,0,0,0,0,0,Matches
489,490,James Tomkins,eng ENG,DF,Crystal Palace,32,1989,6.1,3,0.49,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
490,491,Ivan Toney,eng ENG,FW,Brentford,25,1996,32.3,93,2.88,56,1,2,18,14,2,10,0.31,5,0,1,0,4,0,Matches
491,492,Ferrán Torres,es ESP,FW,Manchester City,21,2000,3.4,5,1.49,4,0,0,1,0,0,2,0.59,2,0,0,0,0,0,Matches
492,493,Cenk Tosun,tr TUR,MF,Everton,30,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
493,494,Andros Townsend,eng ENG,"MF,FW",Everton,30,1991,16.2,54,3.34,39,8,1,2,4,0,4,0.25,4,0,0,0,0,0,Matches
494,495,Adama Traoré,es ESP,"FW,MF",Wolves,25,1996,11.9,60,5.06,32,0,19,2,4,3,2,0.17,1,0,0,0,1,0,Matches
495,496,Bertrand Traoré,bf BFA,"MF,FW",Aston Villa,25,1995,2.4,11,4.50,6,0,3,1,1,0,2,0.82,0,0,1,0,1,0,Matches
496,497,Trézéguet,eg EGY,FW,Aston Villa,26,1994,0.1,1,8.18,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
497,498,Francisco Trincão,pt POR,"FW,MF",Wolves,21,1999,14.8,43,2.90,27,4,9,0,2,1,2,0.13,2,0,0,0,0,0,Matches
498,499,Kieran Trippier,eng ENG,DF,Newcastle Utd,30,1990,4.8,11,2.31,2,9,0,0,0,0,1,0.21,1,0,0,0,0,0,Matches
499,500,William Troost-Ekong,ng NGA,DF,Watford,27,1993,15.4,7,0.45,4,0,0,0,0,3,2,0.13,0,0,0,0,0,2,Matches
500,501,Leandro Trossard,be BEL,"FW,MF",Brighton,26,1994,31.2,110,3.53,80,4,16,6,3,1,12,0.39,8,1,2,0,1,0,Matches
501,502,Kostas Tsimikas,gr GRE,DF,Liverpool,25,1996,9.7,42,4.31,25,13,1,2,0,1,3,0.31,2,1,0,0,0,0,Matches
502,503,Axel Tuanzebe,eng ENG,DF,Aston Villa,23,1997,5.6,2,0.35,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
503,504,Ozan Tufan,tr TUR,MF,Watford,26,1995,3.7,6,1.62,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
504,505,Christos Tzolis,gr GRE,"FW,MF",Norwich City,19,2002,3.7,12,3.22,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
505,506,Yan Valery,tn TUN,DF,Southampton,22,1999,4.1,1,0.24,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
506,507,Virgil van Dijk,nl NED,DF,Liverpool,30,1991,34.0,31,0.91,21,1,0,6,0,3,6,0.18,4,0,0,2,0,0,Matches
507,508,Raphaël Varane,fr FRA,DF,Manchester Utd,28,1993,20.3,11,0.54,9,0,0,0,0,2,2,0.10,2,0,0,0,0,0,Matches
508,509,Jamie Vardy,eng ENG,FW,Leicester City,34,1987,20.1,38,1.89,29,0,3,3,2,1,6,0.30,2,0,2,1,1,0,Matches
509,510,Joël Veltman,nl NED,DF,Brighton,29,1992,31.9,45,1.41,32,6,1,1,2,3,2,0.06,2,0,0,0,0,0,Matches
510,511,Jannik Vestergaard,dk DEN,DF,Leicester City,28,1992,6.3,3,0.48,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
511,512,Nikola Vlašić,hr CRO,"FW,MF",West Ham,23,1997,6.2,22,3.54,17,0,2,1,2,0,0,0.00,0,0,0,0,0,0,Matches
512,513,Matěj Vydra,cz CZE,FW,Burnley,29,1992,7.5,14,1.86,13,0,0,0,1,0,3,0.40,3,0,0,0,0,0,Matches
513,514,Theo Walcott,eng ENG,"MF,FW",Southampton,32,1989,4.2,5,1.19,5,0,0,0,0,0,1,0.24,1,0,0,0,0,0,Matches
514,515,Kyle Walker,eng ENG,DF,Manchester City,31,1990,19.5,45,2.31,39,0,0,2,3,1,4,0.21,3,0,0,0,1,0,Matches
515,516,Kyle Walker-Peters,eng ENG,DF,Southampton,24,1997,29.3,73,2.50,50,0,9,3,7,4,9,0.31,5,0,1,0,2,1,Matches
516,517,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,23,1997,19.9,36,1.81,29,0,3,1,1,2,1,0.05,1,0,0,0,0,0,Matches
517,518,Danny Ward,wls WAL,GK,Leicester City,28,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
518,519,Joel Ward,eng ENG,DF,Crystal Palace,31,1989,27.6,18,0.65,15,2,0,0,0,1,1,0.04,1,0,0,0,0,0,Matches
519,520,James Ward-Prowse,eng ENG,MF,Southampton,26,1994,35.7,133,3.72,70,53,0,5,0,5,7,0.20,3,4,0,0,0,0,Matches
520,521,Ollie Watkins,eng ENG,FW,Aston Villa,25,1995,32.8,81,2.47,56,0,9,8,6,2,9,0.27,4,0,2,2,1,0,Matches
521,522,Adam Webster,eng ENG,DF,Brighton,26,1995,15.9,20,1.26,17,0,0,1,0,2,4,0.25,2,0,0,1,0,1,Matches
522,523,Wout Weghorst,nl NED,FW,Burnley,28,1992,16.1,40,2.48,24,0,4,7,4,1,4,0.25,3,0,1,0,0,0,Matches
523,524,Danny Welbeck,eng ENG,"FW,MF",Brighton,30,1990,16.4,39,2.38,30,0,0,4,5,0,4,0.24,2,0,0,1,1,0,Matches
524,525,Timo Werner,de GER,"FW,MF",Chelsea,25,1996,14.3,28,1.96,21,0,2,5,0,0,4,0.28,3,0,0,1,0,0,Matches
525,526,Ashley Westwood,eng ENG,MF,Burnley,31,1990,25.4,63,2.48,40,18,0,3,1,1,8,0.31,6,2,0,0,0,0,Matches
526,527,Ben White,eng ENG,DF,Arsenal,23,1997,32.0,35,1.09,25,0,1,4,1,4,3,0.09,2,0,1,0,0,0,Matches
527,528,Brandon Williams,eng ENG,DF,Norwich City,20,2000,23.6,43,1.83,33,1,1,0,5,3,2,0.08,1,0,0,0,0,1,Matches
528,529,Neco Williams,wls WAL,DF,Liverpool,20,2001,0.1,2,22.50,1,0,1,0,0,0,2,22.50,1,0,1,0,0,0,Matches
529,530,Joe Willock,eng ENG,MF,Newcastle Utd,21,1999,22.6,50,2.21,32,0,9,1,6,2,4,0.18,1,0,1,0,2,0,Matches
