,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
665,666,Kenny Tete,nl NED,DF,Fulham,25,1995,14.9,1283,40,358,614,329,21,1283,12,21,57.1,15,13,830,26,Matches
666,667,Dejan Tetek,rs SRB,"DF,MF",Reading,18,2002,5.0,271,12,102,117,53,3,271,5,6,83.3,9,4,139,4,Matches
667,668,George Thomas,wls WAL,"MF,FW",QPR,24,1997,6.8,237,5,24,101,115,32,237,3,9,33.3,19,8,179,45,Matches
668,669,Sorba Thomas,wls WAL,"MF,DF",Huddersfield,21,1999,40.4,1701,49,238,664,829,59,1701,47,109,43.1,96,56,1096,131,Matches
669,670,Terell Thomas,lc LCA,DF,Reading,25,1995,1.7,99,5,36,48,17,4,99,1,2,50.0,6,1,54,0,Matches
670,671,Ben Thompson,eng ENG,MF,Millwall,25,1995,0.5,20,0,1,12,7,3,20,1,1,100.0,3,2,14,4,Matches
671,672,Cameron Thompson,eng ENG,FW,Barnsley,21,2000,0.0,5,0,2,2,1,1,5,0,0,,2,0,2,0,Matches
672,673,Jordan Thompson,nir NIR,MF,Stoke City,24,1997,11.1,515,22,84,302,134,7,515,5,7,71.4,13,9,314,20,Matches
673,674,Liam Thompson,eng ENG,MF,Derby County,19,2002,16.9,950,30,227,616,114,2,950,12,21,57.1,27,21,633,12,Matches
674,675,Nathan Thompson,eng ENG,DF,P'borough Utd,30,1990,27.0,1560,128,566,768,244,29,1560,29,42,69.0,49,15,901,37,Matches
675,676,Jordan Thorniley,eng ENG,DF,Blackpool,24,1996,11.7,593,72,331,244,20,14,593,4,5,80.0,2,1,282,0,Matches
676,677,Harry Toffolo,eng ENG,"DF,MF",Huddersfield,25,1995,39.6,2226,122,700,941,605,67,2226,11,28,39.3,46,22,1254,92,Matches
677,678,Joe Tomlinson,eng ENG,"DF,MF",P'borough Utd,21,2000,3.3,217,10,69,85,68,2,217,3,6,50.0,1,2,115,8,Matches
678,679,Ryley Towler,eng ENG,DF,Bristol City,20,2001,0.5,46,2,23,23,0,0,46,0,0,,0,0,35,0,Matches
679,680,Conor Townsend,eng ENG,"DF,MF",West Brom,28,1993,41.9,2548,92,726,1099,752,65,2548,22,41,53.7,38,12,1322,75,Matches
680,681,Mark Travers,ie IRL,GK,Bournemouth,22,1999,45.0,1406,1255,1401,5,0,0,1406,0,0,,0,0,585,0,Matches
681,682,Lewis Travis,eng ENG,MF,Blackburn,23,1997,44.3,2091,85,469,1184,465,26,2091,25,42,59.5,57,46,1110,37,Matches
682,683,Connal Trueman,eng ENG,GK,Birmingham City,25,1996,0.2,9,6,9,0,0,0,9,0,0,,0,0,4,0,Matches
683,684,Rayhaan Tulloch,eng ENG,FW,West Brom,20,2001,0.1,6,0,3,1,2,0,6,0,0,,0,3,3,1,Matches
684,685,Oliver Turton,eng ENG,"DF,MF",Huddersfield,28,1992,28.2,1703,98,606,803,306,14,1703,15,23,65.2,25,15,1035,31,Matches
685,686,Josh Tymon,eng ENG,"DF,FW",Stoke City,22,1999,42.8,2325,58,470,1107,783,52,2325,48,89,53.9,51,30,1479,104,Matches
686,687,Filip Uremović,hr CRO,DF,Sheffield Utd,24,1997,2.2,156,9,74,75,8,3,156,2,2,100.0,5,1,77,0,Matches
687,688,Jack Vale,wls WAL,FW,Blackburn,20,2001,0.2,11,0,1,4,6,1,11,0,0,,0,0,6,2,Matches
688,689,Álex Vallejo,es ESP,MF,Huddersfield,29,1992,1.7,97,4,29,58,10,0,97,0,1,0.0,1,0,62,0,Matches
689,690,Will Vaulks,wls WAL,MF,Cardiff City,27,1993,23.3,1362,43,259,751,367,18,1361,5,7,71.4,22,16,709,24,Matches
690,691,Michael Verrips,nl NED,GK,Sheffield Utd,24,1996,1.0,59,58,59,0,0,0,59,0,0,,0,0,34,0,Matches
691,692,Matty Virtue,eng ENG,MF,Blackpool,24,1997,1.7,98,2,18,59,21,3,98,2,2,100.0,0,2,53,3,Matches
692,693,Rémy Vita,mg MAD,"DF,FW",Barnsley,20,2001,16.8,771,32,289,313,184,16,771,18,49,36.7,28,13,368,24,Matches
693,694,Mario Vrančić,ba BIH,MF,Stoke City,32,1989,22.6,1233,15,117,621,506,45,1232,13,27,48.1,32,19,772,70,Matches
694,695,Zak Vyner,eng ENG,DF,Bristol City,24,1997,19.6,1176,83,467,602,115,3,1176,3,5,60.0,9,3,558,6,Matches
695,696,Martyn Waghorn,eng ENG,"FW,MF",Coventry City,31,1990,12.9,448,6,35,212,204,51,448,8,21,38.1,35,9,320,83,Matches
696,697,Tyler Walker,eng ENG,FW,Coventry City,24,1996,5.6,132,7,11,58,64,18,132,3,4,75.0,16,6,95,32,Matches
697,698,Jed Wallace,eng ENG,"MF,FW",Millwall,27,1994,34.1,1750,27,179,746,865,87,1747,41,106,38.7,93,41,1138,178,Matches
698,699,Lee Wallace,sct SCO,"DF,MF",QPR,33,1987,17.8,897,50,266,311,330,45,897,3,15,20.0,23,3,504,63,Matches
699,700,Murray Wallace,sct SCO,DF,Millwall,28,1993,41.2,2536,206,1054,1130,372,49,2536,27,49,55.1,45,16,1290,23,Matches
700,701,Liam Walsh,eng ENG,"MF,DF",Hull City,23,1997,1.4,70,5,14,40,17,1,70,1,2,50.0,3,1,54,2,Matches
701,702,Liam Walsh,eng ENG,MF,Swansea City,23,1997,1.5,97,2,26,45,27,0,97,0,1,0.0,5,1,77,4,Matches
702,703,Jack Walton,eng ENG,GK,Barnsley,23,1998,6.7,218,174,217,1,0,0,218,0,0,,1,0,61,0,Matches
703,704,Danny Ward,eng ENG,FW,Huddersfield,29,1991,31.8,891,49,109,485,310,105,890,23,37,62.2,86,32,598,131,Matches
704,705,Grant Ward,eng ENG,MF,Blackpool,26,1994,3.7,178,0,31,120,29,0,178,2,4,50.0,4,4,107,2,Matches
705,706,Joe Ward,eng ENG,"DF,MF",P'borough Utd,25,1995,30.5,1594,94,422,615,579,36,1594,28,47,59.6,52,29,842,88,Matches
706,707,Duncan Watmore,eng ENG,FW,Middlesbrough,27,1994,21.8,562,5,44,202,332,107,562,24,48,50.0,69,27,387,129,Matches
707,708,Louie Watson,ie IRL,"FW,MF",Derby County,20,2001,2.6,122,4,26,65,33,2,122,2,6,33.3,3,2,85,7,Matches
708,709,Max Watters,eng ENG,"FW,MF",Cardiff City,22,1999,3.6,82,0,8,23,51,18,82,3,6,50.0,5,3,53,18,Matches
709,710,Andreas Weimann,at AUT,"MF,FW",Bristol City,29,1991,45.7,1413,58,184,643,603,139,1413,27,55,49.1,70,26,837,187,Matches
710,711,Nahki Wells,bm BER,FW,Bristol City,31,1990,13.2,483,4,44,195,252,49,483,10,22,45.5,47,22,333,87,Matches
711,712,Keiren Westwood,ie IRL,GK,QPR,36,1984,6.0,241,204,240,1,0,0,241,0,0,,0,0,113,0,Matches
712,713,Scott Wharton,eng ENG,DF,Blackburn,23,1997,29.6,1683,169,799,801,98,40,1683,7,11,63.6,19,2,779,7,Matches
713,714,Ben Whiteman,eng ENG,MF,Preston,25,1996,40.5,2742,115,622,1540,603,23,2741,5,19,26.3,26,14,1545,20,Matches
714,715,Morgan Whittaker,eng ENG,"MF,DF",Swansea City,20,2001,0.9,35,1,9,14,13,1,35,2,5,40.0,2,3,25,6,Matches
715,716,Connor Wickham,eng ENG,FW,Preston,28,1993,0.3,8,1,1,4,3,0,8,0,0,,3,3,6,0,Matches
716,717,Jordy de Wijs,nl NED,DF,QPR,26,1995,9.9,718,122,469,235,21,14,718,1,1,100.0,3,1,430,2,Matches
717,718,Mallik Wilks,eng ENG,FW,Hull City,22,1998,15.0,440,5,32,182,235,57,440,8,35,22.9,51,19,327,69,Matches
718,719,Ben Williams,wls WAL,"MF,DF",Barnsley,22,1999,3.9,174,8,60,69,48,4,174,3,4,75.0,3,3,54,5,Matches
719,720,Dylan Williams,eng ENG,DF,Derby County,17,2003,2.7,143,5,39,56,49,3,143,1,3,33.3,3,1,54,6,Matches
720,721,Joe Williams,eng ENG,MF,Bristol City,24,1996,13.9,896,38,198,536,176,7,896,11,25,44.0,23,20,580,21,Matches
721,722,Jordan Williams,eng ENG,"DF,MF",Barnsley,21,1999,17.5,976,68,351,457,190,18,976,17,27,63.0,27,8,436,20,Matches
722,723,Neco Williams,wls WAL,DF,Fulham,20,2001,13.2,1157,33,287,587,298,21,1157,19,37,51.4,35,11,774,33,Matches
723,724,Randell Williams,eng ENG,"DF,FW",Hull City,24,1996,5.3,235,15,61,85,93,11,235,3,12,25.0,8,4,119,15,Matches
724,725,Rhys Williams,eng ENG,DF,Swansea City,20,2001,3.3,287,12,87,164,36,2,287,1,1,100.0,2,1,219,2,Matches
725,726,Chris Willock,eng ENG,"MF,FW",QPR,23,1998,30.7,1538,6,117,651,800,123,1538,76,121,62.8,92,62,1314,180,Matches
726,727,Ben Wilmot,eng ENG,DF,Stoke City,21,1999,31.6,2477,133,959,1187,360,43,2477,18,34,52.9,32,10,1412,19,Matches
727,728,Ben Wilson,eng ENG,GK,Coventry City,28,1992,5.0,152,131,152,0,0,0,152,0,0,,0,0,69,0,Matches
728,729,Harry Wilson,wls WAL,FW,Fulham,24,1997,38.6,2021,19,209,724,1112,166,2021,38,79,48.1,84,28,1486,241,Matches
729,730,Ryan Wintle,eng ENG,MF,Cardiff City,24,1997,20.2,937,44,267,571,108,3,937,3,5,60.0,18,3,549,9,Matches
730,731,Ryan Wintle,eng ENG,MF,Blackpool,24,1997,17.9,944,42,223,559,175,9,944,1,8,12.5,11,7,493,10,Matches
731,732,Hannes Wolf,at AUT,"DF,FW",Swansea City,22,1999,17.2,888,19,170,380,348,71,888,22,56,39.3,43,27,565,75,Matches
732,733,Matthew Wolfe,eng ENG,MF,Barnsley,21,2000,11.9,463,34,124,281,66,11,463,10,15,66.7,17,7,211,9,Matches
733,734,Cauley Woodrow,eng ENG,"FW,MF",Barnsley,26,1994,25.1,1063,32,92,481,494,70,1062,17,42,40.5,93,48,785,166,Matches
734,735,Ryan Woods,eng ENG,MF,Birmingham City,27,1993,25.8,1450,59,279,938,250,3,1450,21,25,84.0,32,14,775,15,Matches
735,736,Joe Worrall,eng ENG,DF,Nott'ham Forest,24,1997,39.0,2690,279,1405,1166,141,33,2690,19,24,79.2,29,13,1597,11,Matches
736,737,D'Margio Wright-Phillips,eng ENG,"FW,MF",Stoke City,19,2001,5.5,184,4,24,81,83,14,184,8,17,47.1,19,13,131,19,Matches
737,738,Jerry Yates,eng ENG,FW,Blackpool,24,1996,22.9,575,10,62,220,300,76,572,22,38,57.9,64,27,375,100,Matches
738,739,Ryan Yates,eng ENG,MF,Nott'ham Forest,23,1997,40.8,2115,114,625,1184,330,61,2115,11,19,57.9,36,17,1188,46,Matches
739,740,Andy Yiadom,gh GHA,DF,Reading,29,1991,37.4,2348,140,794,1047,532,64,2348,52,95,54.7,57,33,1298,72,Matches
740,741,Andre-Frank Zambo Anguissa,cm CMR,MF,Fulham,25,1995,0.9,75,2,7,42,30,4,75,9,11,81.8,2,3,55,7,Matches
741,742,Deyovaisio Zeefuik,nl NED,"DF,MF",Blackburn,23,1998,3.1,124,6,30,48,48,7,124,0,5,0.0,7,1,67,8,Matches
742,743,Jordan Zemura,zw ZIM,DF,Bournemouth,21,1999,32.4,2446,82,674,1160,648,92,2446,38,73,52.1,79,36,1456,95,Matches
743,744,Chanka Zimba,eng ENG,FW,Cardiff City,19,2001,0.5,9,1,1,3,5,0,9,0,0,,3,0,5,2,Matches
744,745,Philip Zinckernagel,dk DEN,"MF,FW",Nott'ham Forest,26,1994,31.8,1356,5,147,578,658,94,1356,62,124,50.0,103,62,933,130,Matches
745,746,Kenneth Zohore,dk DEN,FW,West Brom,27,1994,0.3,12,2,2,5,5,0,12,0,0,,2,0,8,3,Matches
